id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue,slice_number,label
5595,5594.0,23,278.0,Anterior amygdalar area,AAA,128,192,226,155,[AAA] Anterior amygdalar area
5220,5005.0,31,315.0,Anterior cingulate area,ACA,64,166,102,86,[ACA] Anterior cingulate area
5576,5575.0,3001,56.0,"Nucleus accumbens, core",ACBc,118,195,238,78,"[ACBc] Nucleus accumbens, core"
5577,5575.0,3002,56.0,"Nucleus accumbens, shell",ACBsh,128,205,248,84,"[ACBsh] Nucleus accumbens, shell"
5970,5966.0,576,370.0,Accessory facial motor nucleus,ACVII,255,179,217,358,[ACVII] Accessory facial motor nucleus
5681,5676.0,64,239.0,Anterodorsal nucleus,AD,255,144,159,158,[AD] Anterodorsal nucleus
5737,5736.0,72,141.0,Anterodorsal preoptic nucleus,ADP,255,85,71,116,[ADP] Anterodorsal preoptic nucleus
5759,5758.0,88,467.0,Anterior hypothalamic nucleus,AHN,255,76,62,166,[AHN] Anterior hypothalamic nucleus
5278,5005.0,95,315.0,Agranular insular area,AI,33,152,102,104,[AI] Agranular insular area
5678,5676.0,127,239.0,Anteromedial nucleus,AM,255,144,159,160,[AM] Anteromedial nucleus
5972,5966.0,135,370.0,Nucleus ambiguus,AMB,255,179,217,414,[AMB] Nucleus ambiguus
6074,6073.0,1056,1017.0,Crus 1,ANcr1,255,252,145,389,[ANcr1] Crus 1
6078,6073.0,1064,1017.0,Crus 2,ANcr2,255,252,145,410,[ANcr2] Crus 2
5386,5379.0,151,698.0,Accessory olfactory bulb,AOB,157,240,210,2,[AOB] Accessory olfactory bulb
5390,5379.0,159,698.0,Anterior olfactory nucleus,AON,84,191,148,30,[AON] Anterior olfactory nucleus
5939,5938.0,207,386.0,Area postrema,AP,255,165,210,440,[AP] Area postrema
5846,5845.0,215,1100.0,Anterior pretectal nucleus,APN,255,144,255,244,[APN] Anterior pretectal nucleus
5554,5492.0,484682508,822.0,Area prostriata,APr,51,185,50,310,[APr] Area prostriata
5735,5718.0,223,157.0,Arcuate hypothalamic nucleus,ARH,255,93,80,202,[ARH] Arcuate hypothalamic nucleus
5720,5718.0,332,157.0,Accessory supraoptic group,ASO,255,93,80,170,[ASO] Accessory supraoptic group
5862,5823.0,231,323.0,Anterior tegmental nucleus,AT,255,144,255,316,[AT] Anterior tegmental nucleus
5121,5005.0,247,315.0,Auditory areas,AUD,1,147,153,235,[AUD] Auditory areas
5677,5676.0,255,239.0,Anteroventral nucleus of thalamus,AV,255,144,159,158,[AV] Anteroventral nucleus of thalamus
5739,5736.0,263,141.0,Anteroventral preoptic nucleus,AVP,255,85,71,122,[AVP] Anteroventral preoptic nucleus
5740,5736.0,272,141.0,Anteroventral periventricular nucleus,AVPV,255,85,71,114,[AVPV] Anteroventral periventricular nucleus
5923,5908.0,549009219,987.0,Accessory trigeminal nucleus,Acs5,255,186,134,342,[Acs5] Accessory trigeminal nucleus
5909,5908.0,280,987.0,Barrington's nucleus,B,255,186,134,358,[B] Barrington's nucleus
5596,5594.0,292,278.0,Bed nucleus of the accessory olfactory tract,BA,128,192,226,180,[BA] Bed nucleus of the accessory olfactory tract
5640,5622.0,287,809.0,Bed nucleus of the anterior commissure,BAC,179,192,223,132,[BAC] Bed nucleus of the anterior commissure
5563,5562.0,303,295.0,"Basolateral amygdalar nucleus, anterior part",BLAa,157,231,156,194,"[BLAa] Basolateral amygdalar nucleus, anterior part"
5564,5562.0,311,295.0,"Basolateral amygdalar nucleus, posterior part",BLAp,157,231,156,230,"[BLAp] Basolateral amygdalar nucleus, posterior part"
5565,5562.0,451,295.0,"Basolateral amygdalar nucleus, ventral part",BLAv,157,231,156,213,"[BLAv] Basolateral amygdalar nucleus, ventral part"
5567,5566.0,327,319.0,"Basomedial amygdalar nucleus, anterior part",BMAa,132,234,129,181,"[BMAa] Basomedial amygdalar nucleus, anterior part"
5568,5566.0,334,319.0,"Basomedial amygdalar nucleus, posterior part",BMAp,132,234,129,228,"[BMAp] Basomedial amygdalar nucleus, posterior part"
5623,5622.0,351,809.0,Bed nuclei of the stria terminalis,BST,179,192,223,127,[BST] Bed nuclei of the stria terminalis
5457,5456.0,382,375.0,Field CA1,CA1,126,208,75,229,[CA1] Field CA1
5462,5456.0,423,375.0,Field CA2,CA2,126,208,75,214,[CA2] Field CA2
5467,5456.0,463,375.0,Field CA3,CA3,126,208,75,218,[CA3] Field CA3
6016,5001.0,512,8.0,Cerebellum,CB,240,240,128,373,[CB] Cerebellum
5598,5597.0,544,536.0,"Central amygdalar nucleus, capsular part",CEAc,128,192,226,191,"[CEAc] Central amygdalar nucleus, capsular part"
5599,5597.0,551,536.0,"Central amygdalar nucleus, lateral part",CEAl,128,192,226,192,"[CEAl] Central amygdalar nucleus, lateral part"
5600,5597.0,559,536.0,"Central amygdalar nucleus, medial part",CEAm,128,192,226,188,"[CEAm] Central amygdalar nucleus, medial part"
6027,6026.0,976,920.0,Lobule II,CENT2,255,252,145,364,[CENT2] Lobule II
6031,6026.0,984,920.0,Lobule III,CENT3,255,252,145,374,[CENT3] Lobule III
5702,5698.0,575,51.0,Central lateral nucleus of the thalamus,CL,255,144,159,192,[CL] Central lateral nucleus of the thalamus
5557,5555.0,583,703.0,Claustrum,CLA,138,218,135,114,[CLA] Claustrum
5882,5870.0,591,165.0,Central linear nucleus raphe,CLI,255,166,255,295,[CLI] Central linear nucleus raphe
5700,5698.0,599,51.0,Central medial nucleus of the thalamus,CM,255,144,159,184,[CM] Central medial nucleus of the thalamus
5426,5379.0,631,698.0,Cortical amygdalar area,COA,97,231,183,220,[COA] Cortical amygdalar area
6086,6068.0,1033,1073.0,Copula pyramidis,COPY,255,252,145,412,[COPY] Copula pyramidis
5573,5572.0,672,485.0,Caudoputamen,CP,152,214,249,142,[CP] Caudoputamen
5927,5926.0,679,1117.0,Superior central nucleus raphe,CS,255,195,149,317,[CS] Superior central nucleus raphe
5555,5003.0,703,688.0,Cortical subplate,CTXsp,138,218,135,162,[CTXsp] Cortical subplate
5946,5945.0,711,720.0,Cuneate nucleus,CU,255,165,210,440,[CU] Cuneate nucleus
6035,6021.0,928,645.0,Culmen,CUL,255,252,145,375,[CUL] Culmen
5854,5823.0,616,323.0,Cuneiform nucleus,CUN,255,144,255,335,[CUN] Cuneiform nucleus
5943,5940.0,96,607.0,Dorsal cochlear nucleus,DCO,255,165,210,375,[DCO] Dorsal cochlear nucleus
6048,6021.0,936,645.0,Declive (VI),DEC,255,252,145,418,[VI] Declive
5473,5455.0,726,1080.0,Dentate gyrus,DG,126,208,75,228,[DG] Dentate gyrus
5741,5736.0,830,141.0,Dorsomedial nucleus of the hypothalamus,DMH,255,85,71,207,[DMH] Dorsomedial nucleus of the hypothalamus
5975,5966.0,839,370.0,Dorsal motor nucleus of the vagus nerve,DMX,255,179,217,432,[DMX] Dorsal motor nucleus of the vagus nerve
6101,6098.0,846,519.0,Dentate nucleus,DN,255,253,188,378,[DN] Dentate nucleus
5410,5379.0,814,698.0,Dorsal peduncular area,DP,164,218,164,54,[DP] Dorsal peduncular area
5883,5870.0,872,165.0,Dorsal nucleus raphe,DR,255,166,255,323,[DR] Dorsal nucleus raphe
5864,5823.0,75,323.0,Dorsal terminal nucleus of the accessory optic tract,DT,255,144,255,269,[DT] Dorsal terminal nucleus of the accessory optic tract
5910,5908.0,880,987.0,Dorsal tegmental nucleus,DTN,255,186,134,346,[DTN] Dorsal tegmental nucleus
5373,5005.0,895,315.0,Ectorhinal area,ECT,13,159,145,252,[ECT] Ectorhinal area
5948,5938.0,903,386.0,External cuneate nucleus,ECU,255,165,210,428,[ECU] External cuneate nucleus
5493,5492.0,909,822.0,Entorhinal area,ENT,50,184,37,270,[ENT] Entorhinal area
5558,5555.0,942,703.0,Endopiriform nucleus,EP,160,238,157,160,[EP] Endopiriform nucleus
5858,5823.0,975,323.0,Edinger-Westphal nucleus,EW,255,144,255,272,[EW] Edinger-Westphal nucleus
5674,5669.0,560581551,138.0,Ethmoid nucleus of the thalamus,Eth,255,144,159,214,[Eth] Ethmoid nucleus of the thalamus
5490,5455.0,982,1080.0,Fasciola cinerea,FC,126,208,75,208,[FC] Fasciola cinerea
6094,6068.0,1049,1073.0,Flocculus,FL,255,252,145,348,[FL] Flocculus
6099,6098.0,989,519.0,Fastigial nucleus,FN,255,253,188,402,[FN] Fastigial nucleus
6052,6021.0,944,645.0,Folium-tuber vermis (VII),FOTU,255,252,145,444,[VII] Folium-tuber vermis
5009,5006.0,526157192,184.0,"Frontal pole, layer 5",FRP5,38,143,69,10,"[FRP5] Frontal pole, layer 5"
5010,5006.0,526157196,184.0,"Frontal pole, layer 6a",FRP6a,38,143,69,32,"[FRP6a] Frontal pole, layer 6a"
5011,5006.0,526322264,184.0,"Frontal pole, layer 6b",FRP6b,38,143,69,48,"[FRP6b] Frontal pole, layer 6b"
5578,5574.0,998,493.0,Fundus of striatum,FS,128,205,248,140,[FS] Fundus of striatum
5659,5644.0,1008,864.0,"Geniculate group, dorsal thalamus",GENd,255,128,132,236,"[GENd] Geniculate group, dorsal thalamus"
5612,5611.0,1022,818.0,"Globus pallidus, external segment",GPe,133,153,204,168,"[GPe] Globus pallidus, external segment"
5613,5611.0,1031,818.0,"Globus pallidus, internal segment",GPi,133,153,204,184,"[GPi] Globus pallidus, internal segment"
5947,5945.0,1039,720.0,Gracile nucleus,GR,255,165,210,450,[GR] Gracile nucleus
5977,5966.0,1048,370.0,Gigantocellular reticular nucleus,GRN,255,179,217,389,[GRN] Gigantocellular reticular nucleus
5107,5005.0,1057,315.0,Gustatory areas,GU,0,156,117,100,[GU] Gustatory areas
5553,5492.0,589508447,822.0,Hippocampo-amygdalar transition area,HATA,51,185,50,275,[HATA] Hippocampo-amygdalar transition area
5454,5004.0,1089,695.0,Hippocampal formation,HPF,126,208,75,206,[HPF] Hippocampal formation
5717,5642.0,1097,1129.0,Hypothalamus,HY,230,68,56,182,[HY] Hypothalamus
5925,5908.0,549009227,987.0,Intertrigeminal nucleus,I5,255,186,134,344,[I5] Intertrigeminal nucleus
5601,5594.0,1105,278.0,Intercalated amygdalar nucleus,IA,128,192,226,178,[IA] Intercalated amygdalar nucleus
5683,5676.0,1113,239.0,Interanterodorsal nucleus of the thalamus,IAD,255,144,159,160,[IAD] Interanterodorsal nucleus of the thalamus
5682,5676.0,1120,239.0,Interanteromedial nucleus of the thalamus,IAM,255,144,159,169,[IAM] Interanteromedial nucleus of the thalamus
5814,5809.0,4,339.0,Inferior colliculus,IC,255,122,255,329,[IC] Inferior colliculus
5978,5966.0,372,370.0,Infracerebellar nucleus,ICB,255,179,217,392,[ICB] Infracerebellar nucleus
5871,5870.0,12,165.0,Interfascicular nucleus raphe,IF,255,166,255,272,[IF] Interfascicular nucleus raphe
5491,5455.0,19,1080.0,Induseum griseum,IG,126,208,75,117,[IG] Induseum griseum
5707,5706.0,27,1014.0,Intergeniculate leaflet of the lateral geniculate complex,IGL,255,144,159,228,[IGL] Intergeniculate leaflet of the lateral geniculate complex
5856,5823.0,35,323.0,Oculomotor nucleus,III,255,144,255,291,[III] Oculomotor nucleus
5245,5005.0,44,315.0,Infralimbic area,ILA,89,179,99,48,[ILA] Infralimbic area
5686,5685.0,59,444.0,Intermediodorsal nucleus of the thalamus,IMD,255,144,159,192,[IMD] Intermediodorsal nucleus of the thalamus
5842,5840.0,67,795.0,Interstitial nucleus of Cajal,INC,255,144,255,261,[INC] Interstitial nucleus of Cajal
5979,5966.0,83,370.0,Inferior olivary complex,IO,255,179,217,420,[IO] Inferior olivary complex
6100,6098.0,91,519.0,Interposed nucleus,IP,255,253,188,392,[IP] Interposed nucleus
5872,5870.0,100,165.0,Interpeduncular nucleus,IPN,255,166,255,278,[IPN] Interpeduncular nucleus
5980,5966.0,136,370.0,Intermediate reticular nucleus,IRN,255,179,217,407,[IRN] Intermediate reticular nucleus
5981,5966.0,106,370.0,Inferior salivatory nucleus,ISN,255,179,217,378,[ISN] Inferior salivatory nucleus
5859,5823.0,115,323.0,Trochlear nucleus,IV,255,144,255,312,[IV] Trochlear nucleus
5708,5706.0,563807439,1014.0,Intermediate geniculate nucleus,IntG,255,144,159,238,[IntG] Intermediate geniculate nucleus
5561,5555.0,131,703.0,Lateral amygdalar nucleus,LA,144,235,141,204,[LA] Lateral amygdalar nucleus
6004,6003.0,209,701.0,Lateral vestibular nucleus,LAV,255,179,217,374,[LAV] Lateral vestibular nucleus
5930,5926.0,147,1117.0,Locus ceruleus,LC,255,195,149,361,[LC] Locus ceruleus
5684,5676.0,155,239.0,Lateral dorsal nucleus of thalamus,LD,255,144,159,178,[LD] Lateral dorsal nucleus of thalamus
5931,5926.0,162,1117.0,Laterodorsal tegmental nucleus,LDT,255,195,149,342,[LDT] Laterodorsal tegmental nucleus
5709,5706.0,178,1014.0,Ventral part of the lateral geniculate complex,LGv,255,144,159,217,[LGv] Ventral part of the lateral geniculate complex
5715,5713.0,186,958.0,Lateral habenula,LH,255,144,159,191,[LH] Lateral habenula
5796,5795.0,194,290.0,Lateral hypothalamic area,LHA,242,72,59,196,[LHA] Lateral hypothalamic area
5982,5966.0,203,370.0,Linear nucleus of the medulla,LIN,255,179,217,410,[LIN] Linear nucleus of the medulla
6022,6021.0,912,645.0,Lingula (I),LING,255,252,145,384,[I] Lingula
5765,5764.0,210,331.0,Lateral mammillary nucleus,LM,255,76,62,244,[LM] Lateral mammillary nucleus
5670,5669.0,218,138.0,Lateral posterior nucleus of the thalamus,LP,255,144,159,224,[LP] Lateral posterior nucleus of the thalamus
5797,5795.0,226,290.0,Lateral preoptic area,LPO,242,72,59,127,[LPO] Lateral preoptic area
5984,5983.0,955,235.0,"Lateral reticular nucleus, magnocellular part",LRNm,255,179,217,434,"[LRNm] Lateral reticular nucleus, magnocellular part"
5985,5983.0,963,235.0,"Lateral reticular nucleus, parvicellular part",LRNp,255,179,217,414,"[LRNp] Lateral reticular nucleus, parvicellular part"
5588,5587.0,242,275.0,Lateral septal nucleus,LS,144,203,237,108,[LS] Lateral septal nucleus
5863,5823.0,66,323.0,Lateral terminal nucleus of the accessory optic tract,LT,255,144,255,253,[LT] Lateral terminal nucleus of the accessory optic tract
5616,5614.0,298,835.0,Magnocellular nucleus,MA,162,177,216,136,[MA] Magnocellular nucleus
5857,5823.0,549009211,323.0,Medial accesory oculomotor nucleus,MA3,255,144,255,261,[MA3] Medial accesory oculomotor nucleus
5986,5966.0,307,370.0,Magnocellular reticular nucleus,MARN,255,179,217,385,[MARN] Magnocellular reticular nucleus
5808,5641.0,313,343.0,Midbrain,MB,255,100,255,291,[MB] Midbrain
5687,5685.0,362,444.0,Mediodorsal nucleus of thalamus,MD,255,144,159,182,[MD] Mediodorsal nucleus of thalamus
5988,5987.0,1098,395.0,"Medullary reticular nucleus, dorsal part",MDRNd,255,179,217,446,"[MDRNd] Medullary reticular nucleus, dorsal part"
5989,5987.0,1107,395.0,"Medullary reticular nucleus, ventral part",MDRNv,255,179,217,444,"[MDRNv] Medullary reticular nucleus, ventral part"
5807,5717.0,10671,1097.0,Median eminence,ME,242,72,59,212,[ME] Median eminence
5602,5594.0,403,278.0,Medial amygdalar nucleus,MEA,128,192,226,192,[MEA] Medial amygdalar nucleus
5745,5736.0,452,141.0,Median preoptic nucleus,MEPO,255,85,71,118,[MEPO] Median preoptic nucleus
5821,5809.0,460,339.0,Midbrain trigeminal nucleus,MEV,255,122,255,356,[MEV] Midbrain trigeminal nucleus
5714,5713.0,483,958.0,Medial habenula,MH,255,144,159,194,[MH] Medial habenula
5766,5764.0,491,331.0,Medial mammillary nucleus,MM,255,76,62,250,[MM] Medial mammillary nucleus
5380,5379.0,507,698.0,Main olfactory bulb,MOB,154,210,189,10,[MOB] Main olfactory bulb
5018,5012.0,985,500.0,Primary motor area,MOp,31,157,90,94,[MOp] Primary motor area
5024,5012.0,993,500.0,Secondary motor area,MOs,31,157,90,88,[MOs] Secondary motor area
5778,5758.0,515,467.0,Medial preoptic nucleus,MPN,255,76,62,139,[MPN] Medial preoptic nucleus
5746,5736.0,523,141.0,Medial preoptic area,MPO,255,85,71,128,[MPO] Medial preoptic area
5847,5845.0,531,1100.0,Medial pretectal area,MPT,255,144,255,242,[MPT] Medial pretectal area
5828,5823.0,128,323.0,Midbrain reticular nucleus,MRN,255,144,255,288,[MRN] Midbrain reticular nucleus
5619,5618.0,564,904.0,Medial septal nucleus,MS,150,167,211,99,[MS] Medial septal nucleus
5865,5823.0,58,323.0,Medial terminal nucleus of the accessory optic tract,MT,255,144,255,262,[MT] Medial terminal nucleus of the accessory optic tract
6005,6003.0,202,701.0,Medial vestibular nucleus,MV,255,179,217,388,[MV] Medial vestibular nucleus
5937,5884.0,354,1065.0,Medulla,MY,255,155,205,386,[MY] Medulla
5818,5809.0,580,339.0,Nucleus of the brachium of the inferior colliculus,NB,255,122,255,285,[NB] Nucleus of the brachium of the inferior colliculus
5843,5840.0,587,795.0,Nucleus of Darkschewitsch,ND,255,144,255,262,[ND] Nucleus of Darkschewitsch
5620,5618.0,596,904.0,Diagonal band nucleus,NDB,150,167,211,112,[NDB] Diagonal band nucleus
5932,5926.0,604,1117.0,Nucleus incertus,NI,255,195,149,352,[NI] Nucleus incertus
5887,5886.0,612,1132.0,Nucleus of the lateral lemniscus,NLL,255,174,111,314,[NLL] Nucleus of the lateral lemniscus
5421,5379.0,619,698.0,Nucleus of the lateral olfactory tract,NLOT,149,228,200,166,[NLOT] Nucleus of the lateral olfactory tract
6064,6021.0,968,645.0,Nodulus (X),NOD,255,252,145,410,[X] Nodulus
5848,5845.0,628,1100.0,Nucleus of the optic tract,NOT,255,144,255,242,[NOT] Nucleus of the optic tract
5849,5845.0,634,1100.0,Nucleus of the posterior commissure,NPC,255,144,255,240,[NPC] Nucleus of the posterior commissure
5997,5995.0,177,154.0,Nucleus of Roller,NR,255,179,217,431,[NR] Nucleus of Roller
