id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue,slice_number,label
5949,5938.0,642,386.0,Nucleus of the trapezoid body,NTB,255,165,210,333,[NTB] Nucleus of the trapezoid body
5950,5938.0,651,386.0,Nucleus of the solitary tract,NTS,255,165,210,420,[NTS] Nucleus of the solitary tract
5379,5004.0,698,695.0,Olfactory areas,OLF,154,210,189,148,[OLF] Olfactory areas
5850,5845.0,706,1100.0,Olivary pretectal nucleus,OP,255,144,255,237,[OP] Olivary pretectal nucleus
5252,5005.0,714,315.0,Orbital area,ORB,36,138,94,32,[ORB] Orbital area
5579,5574.0,754,493.0,Olfactory tubercle,OT,128,205,248,92,[OT] Olfactory tubercle
5747,5736.0,763,141.0,Vascular organ of the lamina terminalis,OV,255,85,71,116,[OV] Vascular organ of the lamina terminalis
5885,5884.0,771,1065.0,Pons,P,255,155,136,322,[P] Pons
5922,5908.0,549009215,987.0,Peritrigeminal zone,P5,255,186,134,336,[P5] Peritrigeminal zone
5569,5555.0,780,703.0,Posterior amygdalar nucleus,PA,151,236,147,250,[PA] Posterior amygdalar nucleus
5444,5379.0,788,698.0,Piriform-amygdalar area,PAA,89,218,171,194,[PAA] Piriform-amygdalar area
5840,5823.0,795,323.0,Periaqueductal gray,PAG,255,144,255,284,[PAG] Periaqueductal gray
5610,5570.0,803,623.0,Pallidum,PAL,133,153,204,128,[PAL] Pallidum
5523,5492.0,843,822.0,Parasubiculum,PAR,114,213,105,323,[PAR] Parasubiculum
5990,5966.0,852,370.0,Parvicellular reticular nucleus,PARN,255,179,217,390,[PARN] Parvicellular reticular nucleus
5991,5966.0,859,370.0,Parasolitary nucleus,PAS,255,179,217,428,[PAS] Parasolitary nucleus
5892,5886.0,867,1132.0,Parabrachial nucleus,PB,255,174,111,352,[PB] Parabrachial nucleus
5820,5809.0,874,339.0,Parabigeminal nucleus,PBG,255,122,255,304,[PBG] Parabigeminal nucleus
5924,5908.0,549009223,987.0,Parvicellular motor 5 nucleus,PC5,255,186,134,327,[PC5] Parvicellular motor 5 nucleus
5913,5908.0,898,987.0,Pontine central gray,PCG,255,186,134,352,[PCG] Pontine central gray
5701,5698.0,907,51.0,Paracentral nucleus,PCN,255,144,159,194,[PCN] Paracentral nucleus
5748,5736.0,914,141.0,Posterodorsal preoptic nucleus,PD,255,85,71,137,[PD] Posterodorsal preoptic nucleus
5912,5908.0,599626927,987.0,Posterodorsal tegmental nucleus,PDTg,255,186,134,358,[PDTg] Posterodorsal tegmental nucleus
5367,5005.0,922,315.0,Perirhinal area,PERI,14,150,132,254,[PERI] Perirhinal area
5703,5698.0,930,51.0,Parafascicular nucleus,PF,255,144,159,222,[PF] Parafascicular nucleus
6090,6068.0,1041,1073.0,Paraflocculus,PFL,255,252,145,378,[PFL] Paraflocculus
5914,5908.0,931,987.0,Pontine gray,PG,255,186,134,288,[PG] Pontine gray
5993,5992.0,970,938.0,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,255,179,217,388,"[PGRNd] Paragigantocellular reticular nucleus, dorsal part"
5994,5992.0,978,938.0,"Paragigantocellular reticular nucleus, lateral part",PGRNl,255,179,217,396,"[PGRNl] Paragigantocellular reticular nucleus, lateral part"
5794,5758.0,946,467.0,Posterior hypothalamic nucleus,PH,255,76,62,224,[PH] Posterior hypothalamic nucleus
5704,5698.0,560581563,51.0,Posterior intralaminar thalamic nucleus,PIL,255,144,159,262,[PIL] Posterior intralaminar thalamic nucleus
5416,5379.0,961,698.0,Piriform area,PIR,106,203,186,142,[PIR] Piriform area
5238,5005.0,972,315.0,Prelimbic area,PL,47,168,80,37,[PL] Prelimbic area
5782,5758.0,980,467.0,Dorsal premammillary nucleus,PMd,255,76,62,232,[PMd] Dorsal premammillary nucleus
5783,5758.0,1004,467.0,Ventral premammillary nucleus,PMv,255,76,62,232,[PMv] Ventral premammillary nucleus
5826,5823.0,607344830,323.0,Paranigral nucleus,PN,255,144,255,272,[PN] Paranigral nucleus
5671,5669.0,1020,138.0,Posterior complex of the thalamus,PO,255,144,159,206,[PO] Posterior complex of the thalamus
5672,5669.0,1029,138.0,Posterior limiting nucleus of the thalamus,POL,255,144,159,248,[POL] Posterior limiting nucleus of the thalamus
5527,5492.0,1037,822.0,Postsubiculum,POST,72,200,60,280,[POST] Postsubiculum
5658,5644.0,1044,864.0,Peripeduncular nucleus,PP,255,128,132,263,[PP] Peripeduncular nucleus
5869,5867.0,1052,348.0,Pedunculopontine nucleus,PPN,255,166,255,322,[PPN] Pedunculopontine nucleus
5851,5845.0,1061,1100.0,Posterior pretectal nucleus,PPT,255,144,255,245,[PPT] Posterior pretectal nucleus
6000,5966.0,1069,370.0,Parapyramidal nucleus,PPY,255,179,217,372,[PPY] Parapyramidal nucleus
5692,5685.0,1077,444.0,Perireunensis nucleus,PR,255,144,159,182,[PR] Perireunensis nucleus
5841,5840.0,50,795.0,Precommissural nucleus,PRC,255,144,255,227,[PRC] Precommissural nucleus
5531,5492.0,1084,822.0,Presubiculum,PRE,89,185,71,294,[PRE] Presubiculum
6082,6068.0,1025,1073.0,Paramedian lobule,PRM,255,252,145,418,[PRM] Paramedian lobule
5915,5908.0,1093,987.0,"Pontine reticular nucleus, caudal part",PRNc,255,186,134,337,"[PRNc] Pontine reticular nucleus, caudal part"
5933,5926.0,146,1117.0,Pontine reticular nucleus,PRNr,255,195,149,314,[PRNr] Pontine reticular nucleus
5998,5995.0,169,154.0,Nucleus prepositus,PRP,255,179,217,390,[PRP] Nucleus prepositus
5749,5736.0,1109,141.0,Parastrial nucleus,PS,255,85,71,119,[PS] Parastrial nucleus
5798,5795.0,356,290.0,Preparasubthalamic nucleus,PST,242,72,59,203,[PST] Preparasubthalamic nucleus
5799,5795.0,364,290.0,Parasubthalamic nucleus,PSTN,242,72,59,222,[PSTN] Parasubthalamic nucleus
5891,5886.0,7,1132.0,Principal sensory nucleus of the trigeminal,PSV,255,174,111,334,[PSV] Principal sensory nucleus of the trigeminal
5695,5693.0,15,571.0,Parataenial nucleus,PT,255,144,159,150,[PT] Parataenial nucleus
5339,5005.0,22,315.0,Posterior parietal association areas,PTLp,0,159,172,220,[PTLp] Posterior parietal association areas
5722,5718.0,38,157.0,Paraventricular hypothalamic nucleus,PVH,255,93,80,160,[PVH] Paraventricular hypothalamic nucleus
5784,5758.0,63,467.0,"Paraventricular hypothalamic nucleus, descending division",PVHd,255,76,62,180,"[PVHd] Paraventricular hypothalamic nucleus, descending division"
5694,5693.0,149,571.0,Paraventricular nucleus of the thalamus,PVT,255,144,159,177,[PVT] Paraventricular nucleus of the thalamus
5733,5718.0,30,157.0,"Periventricular hypothalamic nucleus, anterior part",PVa,255,93,80,161,"[PVa] Periventricular hypothalamic nucleus, anterior part"
5734,5718.0,118,157.0,"Periventricular hypothalamic nucleus, intermediate part",PVi,255,93,80,198,"[PVi] Periventricular hypothalamic nucleus, intermediate part"
5751,5736.0,126,141.0,"Periventricular hypothalamic nucleus, posterior part",PVp,255,85,71,237,"[PVp] Periventricular hypothalamic nucleus, posterior part"
5752,5736.0,133,141.0,"Periventricular hypothalamic nucleus, preoptic part",PVpo,255,85,71,139,"[PVpo] Periventricular hypothalamic nucleus, preoptic part"
6056,6021.0,951,645.0,Pyramus (VIII),PYR,255,252,145,444,[VIII] Pyramus
5860,5823.0,606826663,323.0,Paratrochlear nucleus,Pa4,255,144,255,313,[Pa4] Paratrochlear nucleus
5964,5938.0,589508451,386.0,Paratrigeminal nucleus,Pa5,255,165,210,431,[Pa5] Paratrigeminal nucleus
5800,5795.0,576073704,290.0,Perifornical nucleus,PeF,242,72,59,182,[PeF] Perifornical nucleus
5653,5645.0,563807435,637.0,Posterior triangular thalamic nucleus,PoT,255,128,132,248,[PoT] Posterior triangular thalamic nucleus
5544,5492.0,484682470,822.0,Prosubiculum,ProS,88,186,72,260,[ProS] Prosubiculum
5801,5795.0,173,290.0,Retrochiasmatic area,RCH,242,72,59,168,[RCH] Retrochiasmatic area
5696,5693.0,181,571.0,Nucleus of reuniens,RE,255,144,159,176,[RE] Nucleus of reuniens
5699,5698.0,189,51.0,Rhomboid nucleus,RH,255,144,159,182,[RH] Rhomboid nucleus
5881,5870.0,197,165.0,Rostral linear nucleus raphe,RL,255,166,255,273,[RL] Rostral linear nucleus raphe
6013,6012.0,206,379.0,Nucleus raphe magnus,RM,255,198,226,354,[RM] Nucleus raphe magnus
5855,5823.0,214,323.0,Red nucleus,RN,255,144,255,277,[RN] Red nucleus
6015,6012.0,222,379.0,Nucleus raphe obscurus,RO,255,198,226,419,[RO] Nucleus raphe obscurus
6014,6012.0,230,379.0,Nucleus raphe pallidus,RPA,255,198,226,401,[RPA] Nucleus raphe pallidus
5852,5845.0,549009203,1100.0,Retroparafascicular nucleus,RPF,255,144,255,240,[RPF] Retroparafascicular nucleus
5934,5926.0,238,1117.0,Nucleus raphe pontis,RPO,255,195,149,342,[RPO] Nucleus raphe pontis
5827,5823.0,246,323.0,"Midbrain reticular nucleus, retrorubral area",RR,255,144,255,292,"[RR] Midbrain reticular nucleus, retrorubral area"
5297,5005.0,254,315.0,Retrosplenial area,RSP,26,166,152,250,[RSP] Retrosplenial area
5705,5668.0,262,856.0,Reticular nucleus of the thalamus,RT,255,144,159,180,[RT] Reticular nucleus of the thalamus
5819,5809.0,271,339.0,Nucleus sagulum,SAG,255,122,255,306,[SAG] Nucleus sagulum
5753,5736.0,347,141.0,Subparaventricular zone,SBPV,255,85,71,162,[SBPV] Subparaventricular zone
5754,5736.0,286,141.0,Suprachiasmatic nucleus,SCH,255,85,71,158,[SCH] Suprachiasmatic nucleus
5822,5809.0,599626923,339.0,Subcommissural organ,SCO,255,122,255,242,[SCO] Subcommissural organ
5832,5823.0,294,323.0,"Superior colliculus, motor related",SCm,255,144,255,288,"[SCm] Superior colliculus, motor related"
5810,5809.0,302,339.0,"Superior colliculus, sensory related",SCs,255,122,255,287,"[SCs] Superior colliculus, sensory related"
5592,5587.0,310,275.0,Septofimbrial nucleus,SF,144,203,237,131,[SF] Septofimbrial nucleus
5755,5736.0,338,141.0,Subfornical organ,SFO,255,85,71,148,[SFO] Subfornical organ
5917,5908.0,318,987.0,Supragenual nucleus,SG,255,186,134,364,[SG] Supragenual nucleus
5673,5669.0,325,138.0,Suprageniculate nucleus,SGN,255,144,159,256,[SGN] Suprageniculate nucleus
5593,5587.0,333,275.0,Septohippocampal nucleus,SH,144,203,237,80,[SH] Septohippocampal nucleus
5615,5614.0,342,835.0,Substantia innominata,SI,162,177,216,124,[SI] Substantia innominata
6069,6068.0,1007,1073.0,Simple lobule,SIM,255,252,145,373,[SIM] Simple lobule
5935,5926.0,350,1117.0,Subceruleus nucleus,SLC,255,195,149,358,[SLC] Subceruleus nucleus
5936,5926.0,358,1117.0,Sublaterodorsal nucleus,SLD,255,195,149,356,[SLD] Sublaterodorsal nucleus
5691,5685.0,366,444.0,Submedial nucleus of the thalamus,SMT,255,144,159,187,[SMT] Submedial nucleus of the thalamus
5868,5867.0,374,348.0,"Substantia nigra, compact part",SNc,255,166,255,264,"[SNc] Substantia nigra, compact part"
5824,5823.0,381,323.0,"Substantia nigra, reticular part",SNr,255,144,255,264,"[SNr] Substantia nigra, reticular part"
5719,5718.0,390,157.0,Supraoptic nucleus,SO,255,93,80,156,[SO] Supraoptic nucleus
5904,5886.0,398,1132.0,Superior olivary complex,SOC,255,174,111,331,[SOC] Superior olivary complex
5657,5644.0,609,864.0,Subparafascicular area,SPA,255,128,132,222,[SPA] Subparafascicular area
5654,5644.0,406,864.0,Subparafascicular nucleus,SPF,255,128,132,234,[SPF] Subparafascicular nucleus
6006,6003.0,225,701.0,Spinal vestibular nucleus,SPIV,255,179,217,400,[SPIV] Spinal vestibular nucleus
5956,5938.0,429,386.0,"Spinal nucleus of the trigeminal, caudal part",SPVC,255,165,210,446,"[SPVC] Spinal nucleus of the trigeminal, caudal part"
5957,5938.0,437,386.0,"Spinal nucleus of the trigeminal, interpolar part",SPVI,255,165,210,418,"[SPVI] Spinal nucleus of the trigeminal, interpolar part"
5958,5938.0,445,386.0,"Spinal nucleus of the trigeminal, oral part",SPVO,255,165,210,376,"[SPVO] Spinal nucleus of the trigeminal, oral part"
5037,5030.0,322,453.0,Primary somatosensory area,SSp,24,128,100,142,[SSp] Primary somatosensory area
5100,5030.0,378,453.0,Supplemental somatosensory area,SSs,24,128,100,158,[SSs] Supplemental somatosensory area
5802,5795.0,470,290.0,Subthalamic nucleus,STN,242,72,59,214,[STN] Subthalamic nucleus
5571,5570.0,477,623.0,Striatum,STR,152,214,249,134,[STR] Striatum
5535,5492.0,502,822.0,Subiculum,SUB,79,194,68,264,[SUB] Subiculum
5772,5764.0,525,331.0,Supramammillary nucleus,SUM,255,76,62,245,[SUM] Supramammillary nucleus
5919,5908.0,534,987.0,Supratrigeminal nucleus,SUT,255,186,134,337,[SUT] Supratrigeminal nucleus
6007,6003.0,217,701.0,Superior vestibular nucleus,SUV,255,179,217,378,[SUV] Superior vestibular nucleus
5844,5840.0,614454277,795.0,Supraoculomotor periaqueductal gray,Su3,255,144,255,296,[Su3] Supraoculomotor periaqueductal gray
5712,5706.0,321,1014.0,Subgeniculate nucleus,SubG,255,144,159,228,[SubG] Subgeniculate nucleus
5360,5005.0,541,315.0,Temporal association areas,TEa,21,176,179,250,[TEa] Temporal association areas
5643,5642.0,549,1129.0,Thalamus,TH,255,112,128,209,[TH] Thalamus
5775,5764.0,557,331.0,Tuberomammillary nucleus,TM,255,76,62,230,[TM] Tuberomammillary nucleus
5449,5379.0,566,698.0,Postpiriform transition area,TR,168,236,211,268,[TR] Postpiriform transition area
5920,5908.0,574,987.0,Tegmental reticular nucleus,TRN,255,186,134,304,[TRN] Tegmental reticular nucleus
5621,5617.0,581,826.0,Triangular nucleus of septum,TRS,150,167,211,140,[TRS] Triangular nucleus of septum
5399,5398.0,597,589.0,"Taenia tecta, dorsal part",TTd,98,208,159,48,"[TTd] Taenia tecta, dorsal part"
5405,5398.0,605,589.0,"Taenia tecta, ventral part",TTv,98,208,159,34,"[TTv] Taenia tecta, ventral part"
5803,5795.0,614,290.0,Tuberal nucleus,TU,242,72,59,200,[TU] Tuberal nucleus
6060,6021.0,957,645.0,Uvula (IX),UVU,255,252,145,436,[IX] Uvula
5921,5908.0,621,987.0,Motor nucleus of trigeminal,V,255,186,134,338,[V] Motor nucleus of trigeminal
5646,5645.0,629,637.0,Ventral anterior-lateral complex of the thalamus,VAL,255,128,132,180,[VAL] Ventral anterior-lateral complex of the thalamus
5944,5940.0,101,607.0,Ventral cochlear nucleus,VCO,255,165,210,352,[VCO] Ventral cochlear nucleus
5967,5966.0,653,370.0,Abducens nucleus,VI,255,179,217,360,[VI] Abducens nucleus
5969,5966.0,661,370.0,Facial motor nucleus,VII,255,179,217,370,[VII] Facial motor nucleus
5114,5005.0,677,315.0,Visceral area,VISC,17,173,131,154,[VISC] Visceral area
5164,5157.0,402,669.0,Anterolateral visual area,VISal,8,133,140,250,[VISal] Anterolateral visual area
5171,5157.0,394,669.0,Anteromedial visual area,VISam,8,133,140,224,[VISam] Anteromedial visual area
5178,5157.0,409,669.0,Lateral visual area,VISl,8,133,140,292,[VISl] Lateral visual area
5206,5157.0,312782574,669.0,Laterointermediate area,VISli,8,133,140,288,[VISli] Laterointermediate area
5185,5157.0,385,669.0,Primary visual area,VISp,8,133,140,284,[VISp] Primary visual area
5192,5157.0,425,669.0,Posterolateral visual area,VISpl,8,133,140,322,[VISpl] Posterolateral visual area
5199,5157.0,533,669.0,posteromedial visual area,VISpm,8,133,140,268,[VISpm] posteromedial visual area
5213,5157.0,312782628,669.0,Postrhinal area,VISpor,8,133,140,310,[VISpor] Postrhinal area
5757,5736.0,689,141.0,Ventrolateral preoptic nucleus,VLPO,255,85,71,132,[VLPO] Ventrolateral preoptic nucleus
5647,5645.0,685,637.0,Ventral medial nucleus of the thalamus,VM,255,128,132,189,[VM] Ventral medial nucleus of the thalamus
5789,5758.0,693,467.0,Ventromedial hypothalamic nucleus,VMH,255,76,62,198,[VMH] Ventromedial hypothalamic nucleus
5756,5736.0,576073699,141.0,Ventromedial preoptic nucleus,VMPO,255,85,71,137,[VMPO] Ventromedial preoptic nucleus
5649,5648.0,718,709.0,Ventral posterolateral nucleus of the thalamus,VPL,255,128,132,196,[VPL] Ventral posterolateral nucleus of the thalamus
5650,5648.0,725,709.0,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,255,128,132,220,"[VPLpc] Ventral posterolateral nucleus of the thalamus, parvicellular part"
5651,5648.0,733,709.0,Ventral posteromedial nucleus of the thalamus,VPM,255,128,132,202,[VPM] Ventral posteromedial nucleus of the thalamus
5652,5648.0,741,709.0,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,255,128,132,216,"[VPMpc] Ventral posteromedial nucleus of the thalamus, parvicellular part"
6294,5000.0,73,997.0,ventricular systems,VS,170,170,170,256,[VS] ventricular systems
5825,5823.0,749,323.0,Ventral tegmental area,VTA,255,144,255,265,[VTA] Ventral tegmental area
5861,5823.0,757,323.0,Ventral tegmental nucleus,VTN,255,144,255,330,[VTN] Ventral tegmental nucleus
6102,6098.0,589508455,519.0,Vestibulocerebellar nucleus,VeCB,255,253,188,386,[VeCB] Vestibulocerebellar nucleus
6009,5966.0,773,370.0,Hypoglossal nucleus,XII,255,179,217,434,[XII] Hypoglossal nucleus
5697,5693.0,560581559,571.0,Xiphoid thalamic nucleus,Xi,255,144,159,179,[Xi] Xiphoid thalamic nucleus
5804,5795.0,797,290.0,Zona incerta,ZI,242,72,59,202,[ZI] Zona incerta
6103,5000.0,1009,997.0,fiber tracts,fiber tracts,204,204,204,232,[fiber tracts] fiber tracts
6008,5966.0,765,370.0,Nucleus x,x,255,179,217,392,[x] Nucleus x
6010,5966.0,781,370.0,Nucleus y,y,255,179,217,380,[y] Nucleus y
